12.5855,-22.8210,17.1986,6.0751,39.7689,11.2178,26.9071,5.1037,24.6860,8.4396,22.6608,-19.5921,33.0238,5.6880,26.4699,15.2141,18.6662,4.6885,39.8515,9.1325,36.2952,13.6147,32.5129,3.7190,31.2529,-0.6612,23.8345,-5.1756,27.2350,-5.8976,26.7449,-1.4722,36.2500,16.8298,39.7659,14.4703,15.8171,7.9478,28.7679,20.9870,28.2107,10.3755,29.8664,33.3730,28.1618,12.4046,25.2527,18.1678,32.0160,14.0329,31.8964,10.2092,31.1304,12.1360,41.6393,37.8230,33.7500,17.4249,38.7267,-21.2649,30.5309,8.7018,37.0997,22.1770,37.6066,11.4254,24.4170,15.3683,30.4486,35.4456,35.9122,-15.1510,37.9325,18.1520,40.6519,-23.1362,37.7470,-15.9790,35.6049,-12.7910
12.5632,-22.8098,17.1767,6.0871,39.7752,11.2165,26.8938,5.1248,24.6755,8.4169,22.6608,-19.5914,33.0135,5.6652,26.4659,15.2000,18.6444,4.7009,39.8485,9.1330,36.2851,13.6182,32.5024,3.6964,31.2446,-0.6848,23.8277,-5.1516,27.2111,-5.9051,26.7341,-1.4496,36.2500,16.8319,39.7729,14.4665,15.7980,7.9639,28.7588,20.9637,28.2145,10.3717,29.8684,33.3732,28.1616,12.4000,25.2562,18.1708,32.0208,14.0265,31.8935,10.2178,31.1222,12.1400,41.6391,37.8225,33.7500,17.4005,38.7390,-21.2431,30.5398,8.7026,37.1031,22.1522,37.6045,11.4503,24.4197,15.3746,30.4505,35.4453,35.9244,-15.1619,37.9388,18.1278,40.6620,-23.1591,37.7586,-15.9569,35.6155,-12.8136
12.5409,-22.7985,17.1548,6.0991,39.7814,11.2151,26.8804,5.1459,24.6648,8.3943,22.6608,-19.5908,33.0033,5.6424,26.4619,15.1852,18.6227,4.7133,39.8452,9.1333,36.2747,13.6214,32.4918,3.6737,31.2363,-0.7084,23.8210,-5.1275,27.1872,-5.9125,26.7233,-1.4271,36.2500,16.8336,39.7802,14.4628,15.7788,7.9800,28.7499,20.9404,28.2186,10.3680,29.8705,33.3734,28.1615,12.3948,25.2592,18.1741,32.0253,14.0199,31.8914,10.2265,31.1132,12.1438,41.6388,37.8220,33.7500,17.3762,38.7513,-21.2214,30.5487,8.7034,37.1072,22.1275,37.6016,11.4752,24.4227,15.3807,30.4525,35.4451,35.9364,-15.1731,37.9451,18.1036,40.6721,-23.1820,37.7703,-15.9348,35.6262,-12.8363
12.5186,-22.7872,17.1329,6.1111,39.7875,11.2137,26.8668,5.1669,24.6541,8.3717,22.6608,-19.5901,32.9930,5.6196,26.4579,15.1696,18.6010,4.7256,39.8416,9.1336,36.2638,13.6245,32.4812,3.6511,31.2280,-0.7320,23.8142,-5.1034,27.1634,-5.9199,26.7122,-1.4047,36.2500,16.8349,39.7876,14.4592,15.7597,7.9961,28.7410,20.9170,28.2235,10.3642,29.8725,33.3736,28.1607,12.3895,25.2626,18.1771,32.0299,14.0130,31.8888,10.2348,31.1045,12.1475,41.6385,37.8215,33.7500,17.3519,38.7636,-21.1996,30.5576,8.7042,37.1119,22.1030,37.5982,11.4999,24.4255,15.3868,30.4544,35.4448,35.9482,-15.1844,37.9516,18.0795,40.6822,-23.2049,37.7821,-15.9127,35.6368,-12.8589
12.4963,-22.7760,17.1109,6.1231,39.7929,11.2122,26.8532,5.1879,24.6432,8.3492,22.6608,-19.5894,32.9828,5.5968,26.4535,15.1542,18.5793,4.7380,39.8376,9.1338,36.2524,13.6275,32.4706,3.6284,31.2197,-0.7556,23.8076,-5.0793,27.1395,-5.9273,26.7010,-1.3824,36.2500,16.8360,39.7947,14.4554,15.7405,8.0122,28.7323,20.8936,28.2291,10.3602,29.8745,33.3738,28.1603,12.3843,25.2662,18.1798,32.0344,14.0059,31.8858,10.2426,31.0951,12.1510,41.6383,37.8211,33.7500,17.3282,38.7759,-21.1778,30.5669,8.7044,37.1172,22.0786,37.5951,11.5247,24.4283,15.3937,30.4563,35.4445,35.9598,-15.1960,37.9581,18.0553,40.6922,-23.2278,37.7939,-15.8907,35.6475,-12.8815
12.4739,-22.7647,17.0890,6.1351,39.7984,11.2107,26.8395,5.2088,24.6324,8.3267,22.6609,-19.5888,32.9726,5.5740,26.4486,15.1391,18.5575,4.7503,39.8333,9.1341,36.2417,13.6309,32.4601,3.6058,31.2114,-0.7792,23.8010,-5.0552,27.1156,-5.9346,26.6900,-1.3599,36.2500,16.8377,39.8021,14.4517,15.7214,8.0283,28.7231,20.8703,28.2355,10.3561,29.8765,33.3740,28.1600,12.3782,25.2692,18.1829,32.0397,13.9990,31.8824,10.2501,31.0862,12.1551,41.6380,37.8206,33.7500,17.3041,38.7882,-21.1561,30.5767,8.7041,37.1232,22.0543,37.5924,11.5496,24.4309,15.4012,30.4582,35.4443,35.9713,-15.2077,37.9646,18.0312,40.7023,-23.2506,37.8057,-15.8687,35.6582,-12.9041
12.4516,-22.7534,17.0670,6.1471,39.8031,11.2090,26.8259,5.2297,24.6214,8.3042,22.6609,-19.5881,32.9623,5.5512,26.4438,15.1233,18.5358,4.7627,39.8285,9.1345,36.2308,13.6344,32.4495,3.5831,31.2031,-0.8028,23.7944,-5.0311,27.0916,-5.9418,26.6788,-1.3376,36.2500,16.8391,39.8098,14.4480,15.7023,8.0444,28.7139,20.8471,28.2425,10.3520,29.8786,33.3742,28.1590,12.3724,25.2724,18.1859,32.0442,13.9917,31.8786,10.2582,31.0779,12.1595,41.6377,37.8201,33.7500,17.2800,38.8005,-21.1343,30.5866,8.7037,37.1297,22.0302,37.5890,11.5744,24.4337,15.4086,30.4601,35.4440,35.9827,-15.2198,37.9712,18.0071,40.7124,-23.2735,37.8176,-15.8467,35.6689,-12.9267
12.4293,-22.7422,17.0451,6.1590,39.8072,11.2072,26.8122,5.2507,24.6106,8.2817,22.6609,-19.5875,32.9521,5.5284,26.4390,15.1067,18.5140,4.7750,39.8230,9.1349,36.2194,13.6374,32.4389,3.5605,31.1949,-0.8263,23.7878,-5.0070,27.0677,-5.9491,26.6678,-1.3151,36.2500,16.8402,39.8172,14.4442,15.6831,8.0605,28.7048,20.8238,28.2504,10.3477,29.8806,33.3744,28.1583,12.3665,25.2750,18.1892,32.0494,13.9841,31.8755,10.2664,31.0700,12.1639,41.6375,37.8197,33.7500,17.2563,38.8128,-21.1126,30.5965,8.7034,37.1367,22.0061,37.5850,11.5991,24.4366,15.4156,30.4620,35.4438,35.9939,-15.2320,37.9776,17.9829,40.7224,-23.2964,37.8294,-15.8247,35.6796,-12.9493
12.4070,-22.7309,17.0231,6.1710,39.8112,11.2052,26.7991,5.2720,24.5999,8.2591,22.6610,-19.5868,32.9419,5.5056,26.4342,15.0894,18.4923,4.7873,39.8177,9.1357,36.2074,13.6403,32.4284,3.5378,31.1866,-0.8499,23.7814,-4.9828,27.0438,-5.9563,26.6570,-1.2926,36.2500,16.8420,39.8242,14.4402,15.6640,8.0765,28.6957,20.8005,28.2590,10.3434,29.8826,33.3746,28.1581,12.3605,25.2777,18.1923,32.0552,13.9760,31.8732,10.2745,31.0623,12.1681,41.6372,37.8192,33.7500,17.2325,38.8251,-21.0908,30.6063,8.7030,37.1439,21.9822,37.5816,11.6238,24.4391,15.4227,30.4639,35.4435,36.0050,-15.2446,37.9838,17.9587,40.7325,-23.3193,37.8413,-15.8026,35.6903,-12.9719
12.3847,-22.7196,17.0012,6.1829,39.8159,11.2035,26.7860,5.2933,24.5895,8.2363,22.6610,-19.5862,32.9316,5.4828,26.4295,15.0724,18.4705,4.7996,39.8124,9.1370,36.1961,13.6435,32.4178,3.5151,31.1783,-0.8735,23.7749,-4.9587,27.0198,-5.9634,26.6464,-1.2699,36.2500,16.8435,39.8315,14.4364,15.6449,8.0926,28.6863,20.7773,28.2678,10.3391,29.8846,33.3747,28.1581,12.3546,25.2806,18.1952,32.0616,13.9682,31.8704,10.2823,31.0550,12.1722,41.6370,37.8187,33.7500,17.2085,38.8375,-21.0691,30.6162,8.7027,37.1516,21.9584,37.5786,11.6486,24.4414,15.4297,30.4657,35.4433,36.0159,-15.2574,37.9902,17.9345,40.7425,-23.3422,37.8532,-15.7806,35.7010,-12.9945
12.3624,-22.7084,16.9792,6.1948,39.8214,11.2018,26.7730,5.3146,24.5793,8.2135,22.6610,-19.5855,32.9214,5.4599,26.4250,15.0557,18.4487,4.8119,39.8064,9.1381,36.1855,13.6471,32.4073,3.4925,31.1701,-0.8971,23.7685,-4.9345,26.9958,-5.9705,26.6360,-1.2472,36.2500,16.8447,39.8385,14.4324,15.6257,8.1087,28.6771,20.7541,28.2768,10.3349,29.8866,33.3749,28.1586,12.3487,25.2837,18.1979,32.0674,13.9607,31.8685,10.2901,31.0479,12.1762,41.6367,37.8183,33.7500,17.1846,38.8498,-21.0473,30.6260,8.7023,37.1595,21.9347,37.5759,11.6735,24.4437,15.4365,30.4676,35.4430,36.0267,-15.2705,37.9964,17.9103,40.7525,-23.3651,37.8650,-15.7586,35.7117,-13.0171
12.3400,-22.6971,16.9572,6.2068,39.8267,11.2001,26.7599,5.3359,24.5689,8.1908,22.6611,-19.5849,32.9112,5.4371,26.4207,15.0393,18.4269,4.8241,39.8006,9.1398,36.1746,13.6502,32.3967,3.4698,31.1618,-0.9207,23.7622,-4.9103,26.9718,-5.9776,26.6254,-1.2245,36.2500,16.8455,39.8458,14.4284,15.6066,8.1248,28.6680,20.7308,28.2852,10.3306,29.8886,33.3751,28.1594,12.3428,25.2862,18.2010,32.0732,13.9530,31.8660,10.2975,31.0401,12.1799,41.6365,37.8178,33.7500,17.1608,38.8621,-21.0256,30.6357,8.7019,37.1678,21.9111,37.5727,11.6983,24.4462,15.4431,30.4695,35.4427,36.0374,-15.2839,38.0027,17.8861,40.7626,-23.3880,37.8768,-15.7366,35.7224,-13.0396
12.3177,-22.6858,16.9352,6.2187,39.8328,11.1986,26.7469,5.3573,24.5587,8.1680,22.6611,-19.5843,32.9010,5.4143,26.4163,15.0233,18.4051,4.8364,39.7940,9.1413,36.1631,13.6531,32.3861,3.4471,31.1535,-0.9443,23.7559,-4.8861,26.9479,-5.9846,26.6150,-1.2018,36.2500,16.8470,39.8527,14.4244,15.5875,8.1409,28.6586,20.7076,28.2928,10.3261,29.8905,33.3753,28.1606,12.3368,25.2889,18.2039,32.0794,13.9449,31.8632,10.3046,31.0327,12.1836,41.6362,37.8173,33.7500,17.1372,38.8745,-21.0038,30.6454,8.7016,37.1764,21.8877,37.5688,11.7230,24.4484,15.4496,30.4713,35.4425,36.0480,-15.2976,38.0088,17.8619,40.7726,-23.4109,37.8885,-15.7145,35.7331,-13.0622
12.2954,-22.6745,16.9132,6.2306,39.8386,11.1970,26.7339,5.3787,24.5483,8.1452,22.6611,-19.5836,32.8907,5.3915,26.4122,15.0076,18.3833,4.8486,39.7876,9.1434,36.1511,13.6560,32.3756,3.4245,31.1452,-0.9679,23.7496,-4.8619,26.9238,-5.9916,26.6044,-1.1792,36.2500,16.8482,39.8598,14.4204,15.5683,8.1570,28.6493,20.6844,28.2997,10.3213,29.8925,33.3755,28.1621,12.3309,25.2918,18.2065,32.0855,13.9361,31.8600,10.3113,31.0257,12.1878,41.6360,37.8169,33.7500,17.1135,38.8868,-20.9821,30.6557,8.7006,37.1848,21.8641,37.5645,11.7476,24.4508,15.4559,30.4731,35.4422,36.0584,-15.3117,38.0151,17.8377,40.7826,-23.4338,37.9002,-15.6924,35.7438,-13.0848
12.2731,-22.6633,16.8912,6.2424,39.8451,11.1955,26.7210,5.4000,24.5382,8.1224,22.6611,-19.5830,32.8805,5.3687,26.4082,14.9921,18.3615,4.8608,39.7805,9.1453,36.1385,13.6587,32.3650,3.4018,31.1369,-0.9915,23.7434,-4.8377,26.8998,-5.9985,26.5941,-1.1564,36.2500,16.8502,39.8671,14.4166,15.5492,8.1731,28.6403,20.6611,28.3058,10.3164,29.8945,33.3757,28.1629,12.3250,25.2949,18.2089,32.0923,13.9270,31.8564,10.3186,31.0181,12.1925,41.6357,37.8164,33.7500,17.0900,38.8992,-20.9603,30.6658,8.6997,37.1931,21.8405,37.5600,11.7722,24.4534,15.4619,30.4749,35.4420,36.0687,-15.3260,38.0213,17.8135,40.7926,-23.4567,37.9118,-15.6703,35.7546,-13.1074
12.2508,-22.6520,16.8692,6.2543,39.8515,11.1939,26.7080,5.4214,24.5279,8.0996,22.6611,-19.5823,32.8703,5.3459,26.4042,14.9770,18.3397,4.8730,39.7737,9.1478,36.1256,13.6614,32.3545,3.3791,31.1286,-1.0151,23.7372,-4.8135,26.8758,-6.0054,26.5835,-1.1337,36.2500,16.8518,39.8740,14.4126,15.5301,8.1892,28.6315,20.6377,28.3123,10.3116,29.8964,33.3759,28.1640,12.3192,25.2982,18.2111,32.0997,13.9176,31.8522,10.3264,31.0101,12.1978,41.6355,37.8160,33.7500,17.0665,38.9115,-20.9386,30.6759,8.6989,37.2011,21.8168,37.5552,11.7967,24.4562,15.4677,30.4767,35.4418,36.0788,-15.3408,38.0275,17.7892,40.8026,-23.4796,37.9234,-15.6481,35.7653,-13.1300
12.2285,-22.6407,16.8472,6.2662,39.8585,11.1925,26.6951,5.4428,24.5178,8.0767,22.6610,-19.5817,32.8600,5.3231,26.4001,14.9622,18.3179,4.8852,39.7661,9.1501,36.1126,13.6642,32.3440,3.3565,31.1203,-1.0386,23.7311,-4.7893,26.8518,-6.0123,26.5732,-1.1110,36.2500,16.8541,39.8811,14.4088,15.5109,8.2053,28.6223,20.6145,28.3180,10.3065,29.8983,33.3761,28.1655,12.3133,25.3008,18.2137,32.1078,13.9079,31.8483,10.3340,31.0023,12.2029,41.6352,37.8156,33.7500,17.0432,38.9239,-20.9169,30.6859,8.6983,37.2091,21.7931,37.5502,11.8212,24.4586,15.4735,30.4784,35.4415,36.0888,-15.3559,38.0338,17.7651,40.8126,-23.5025,37.9348,-15.6259,35.7760,-13.1525
12.2061,-22.6295,16.8252,6.2780,39.8652,11.1910,26.6821,5.4642,24.5075,8.0539,22.6610,-19.5811,32.8498,5.3003,26.3962,14.9477,18.2961,4.8974,39.7577,9.1525,36.0994,13.6672,32.3334,3.3338,31.1120,-1.0622,23.7250,-4.7650,26.8277,-6.0192,26.5626,-1.0883,36.2500,16.8572,39.8884,14.4050,15.4918,8.2213,28.6130,20.5913,28.3230,10.3013,29.9002,33.3762,28.1674,12.3075,25.3038,18.2161,32.1153,13.8977,31.8440,10.3421,30.9939,12.2084,41.6350,37.8151,33.7500,17.0201,38.9362,-20.8951,30.6957,8.6976,37.2169,21.7694,37.5451,11.8457,24.4608,15.4793,30.4802,35.4413,36.0987,-15.3714,38.0402,17.7409,40.8226,-23.5255,37.9462,-15.6036,35.7868,-13.1751
12.1838,-22.6182,16.8032,6.2898,39.8717,11.1896,26.6691,5.4855,24.4972,8.0312,22.6610,-19.5805,32.8396,5.2775,26.3921,14.9333,18.2742,4.9096,39.7497,9.1553,36.0861,13.6701,32.3229,3.3111,31.1037,-1.0858,23.7189,-4.7408,26.8037,-6.0260,26.5519,-1.0657,36.2500,16.8609,39.8954,14.4012,15.4727,8.2374,28.6040,20.5680,28.3273,10.2959,29.9020,33.3764,28.1696,12.3016,25.3069,18.2182,32.1234,13.8873,31.8400,10.3499,30.9849,12.2142,41.6347,37.8147,33.7500,16.9969,38.9486,-20.8734,30.7055,8.6970,37.2248,21.7457,37.5397,11.8701,24.4632,15.4849,30.4819,35.4410,36.1084,-15.3873,38.0464,17.7167,40.8326,-23.5484,37.9574,-15.5813,35.7975,-13.1977
12.1615,-22.6069,16.7812,6.3017,39.8790,11.1883,26.6559,5.5068,24.4868,8.0084,22.6609,-19.5798,32.8294,5.2546,26.3875,14.9191,18.2524,4.9217,39.7409,9.1582,36.0725,13.6732,32.3124,3.2885,31.0954,-1.1094,23.7129,-4.7165,26.7796,-6.0327,26.5410,-1.0432,36.2500,16.8651,39.9025,14.3975,15.4535,8.2535,28.5944,20.5448,28.3309,10.2902,29.9038,33.3766,28.1718,12.2950,25.3094,18.2207,32.1322,13.8765,31.8363,10.3575,30.9751,12.2203,41.6345,37.8142,33.7500,16.9740,38.9610,-20.8517,30.7152,8.6967,37.2326,21.7219,37.5338,11.8944,24.4654,15.4904,30.4836,35.4407,36.1179,-15.4036,38.0529,17.6925,40.8426,-23.5713,37.9686,-15.5589,35.8083,-13.2203
12.1392,-22.5957,16.7591,6.3135,39.8870,11.1870,26.6427,5.5280,24.4763,7.9857,22.6609,-19.5792,32.8191,5.2318,26.3831,14.9052,18.2305,4.9339,39.7325,9.1614,36.0586,13.6762,32.3018,3.2658,31.0870,-1.1329,23.7070,-4.6922,26.7555,-6.0395,26.5304,-1.0206,36.2500,16.8700,39.9100,14.3939,15.4344,8.2696,28.5852,20.5216,28.3337,10.2844,29.9056,33.3768,28.1734,12.2883,25.3122,18.2230,32.1404,13.8653,31.8329,10.3648,30.9647,12.2267,41.6343,37.8138,33.7500,16.9512,38.9733,-20.8300,30.7247,8.6964,37.2403,21.6981,37.5281,11.9188,24.4673,15.4960,30.4853,35.4405,36.1272,-15.4203,38.0596,17.6685,40.8526,-23.5942,37.9796,-15.5364,35.8190,-13.2428
12.1169,-22.5844,16.7371,6.3253,39.8958,11.1859,26.6295,5.5492,24.4657,7.9631,22.6608,-19.5786,32.8089,5.2090,26.3785,14.8913,18.2086,4.9460,39.7245,9.1651,36.0453,13.6797,32.2913,3.2431,31.0787,-1.1565,23.7011,-4.6679,26.7314,-6.0462,26.5195,-0.9981,36.2500,16.8755,39.9178,14.3905,15.4153,8.2857,28.5760,20.4984,28.3359,10.2783,29.9074,33.3769,28.1741,12.2817,25.3146,18.2257,32.1493,13.8538,31.8291,10.3726,30.9536,12.2334,41.6340,37.8134,33.7500,16.9285,38.9857,-20.8082,30.7342,8.6963,37.2481,21.6744,37.5231,11.9432,24.4695,15.5013,30.4870,35.4402,36.1364,-15.4374,38.0666,17.6444,40.8626,-23.6171,37.9904,-15.5139,35.8298,-13.2654
12.0946,-22.5731,16.7150,6.3371,39.9053,11.1848,26.6161,5.5703,24.4549,7.9405,22.6607,-19.5780,32.7987,5.1862,26.3739,14.8776,18.1868,4.9581,39.7156,9.1687,36.0328,13.6834,32.2808,3.2204,31.0703,-1.1801,23.6952,-4.6436,26.7074,-6.0529,26.5085,-0.9756,36.2500,16.8816,39.9259,14.3872,15.3961,8.3018,28.5669,20.4751,28.3373,10.2720,29.9091,33.3771,28.1742,12.2752,25.3172,18.2280,32.1581,13.8426,31.8255,10.3802,30.9432,12.2400,41.6338,37.8129,33.7500,16.9061,38.9981,-20.7865,30.7435,8.6963,37.2558,21.6506,37.5187,11.9678,24.4715,15.5065,30.4887,35.4399,36.1454,-15.4550,38.0738,17.6205,40.8726,-23.6400,38.0012,-15.4913,35.8406,-13.2880
12.0723,-22.5619,16.6930,6.3489,39.9144,11.1838,26.6026,5.5914,24.4441,7.9180,22.6607,-19.5774,32.7885,5.1634,26.3687,14.8642,18.1649,4.9702,39.7061,9.1723,36.0209,13.6872,32.2702,3.1978,31.0620,-1.2036,23.6894,-4.6193,26.6833,-6.0595,26.4974,-0.9533,36.2500,16.8884,39.9342,14.3840,15.3770,8.3179,28.5575,20.4519,28.3390,10.2659,29.9108,33.3772,28.1746,12.2687,25.3193,18.2308,32.1668,13.8318,31.8222,10.3876,30.9331,12.2465,41.6336,37.8125,33.7500,16.8838,39.0104,-20.7648,30.7526,8.6964,37.2635,21.6268,37.5148,11.9925,24.4734,15.5118,30.4904,35.4397,36.1541,-15.4730,38.0812,17.5966,40.8826,-23.6630,38.0117,-15.4687,35.8513,-13.3105
12.0499,-22.5506,16.6709,6.3606,39.9230,11.1827,26.5892,5.6125,24.4337,7.8953,22.6606,-19.5767,32.7782,5.1406,26.3637,14.8509,18.1430,4.9823,39.6969,9.1763,36.0098,13.6912,32.2597,3.1751,31.0536,-1.2272,23.6836,-4.5950,26.6591,-6.0661,26.4865,-0.9308,36.2500,16.8958,39.9421,14.3806,15.3578,8.3340,28.5481,20.4288,28.3415,10.2596,29.9126,33.3774,28.1753,12.2622,25.3218,18.2333,32.1755,13.8214,31.8184,10.3955,30.9234,12.2529,41.6333,37.8121,33.7500,16.8619,39.0228,-20.7431,30.7617,8.6967,37.2716,21.6032,37.5116,12.0173,24.4750,15.5172,30.4920,35.4394,36.1626,-15.4914,38.0887,17.5728,40.8925,-23.6859,38.0221,-15.4459,35.8621,-13.3331
12.0276,-22.5393,16.6489,6.3724,39.9324,11.1817,26.5763,5.6339,24.4236,7.8724,22.6605,-19.5761,32.7680,5.1178,26.3590,14.8379,18.1211,4.9943,39.6870,9.1803,35.9985,13.6945,32.2492,3.1524,31.0453,-1.2508,23.6779,-4.5707,26.6350,-6.0727,26.4758,-0.9081,36.2500,16.9038,39.9505,14.3775,15.3387,8.3501,28.5387,20.4056,28.3444,10.2535,29.9143,33.3776,28.1764,12.2557,25.3245,18.2354,32.1842,13.8113,31.8150,10.4031,30.9140,12.2591,41.6331,37.8117,33.7500,16.8402,39.0352,-20.7214,30.7707,8.6971,37.2803,21.5797,37.5078,12.0420,24.4770,15.5222,30.4937,35.4391,36.1708,-15.5103,38.0964,17.5490,40.9025,-23.7088,38.0323,-15.4231,35.8729,-13.3556
12.0053,-22.5280,16.6268,6.3841,39.9425,11.1807,26.5633,5.6552,24.4135,7.8495,22.6604,-19.5755,32.7578,5.0949,26.3546,14.8250,18.0992,5.0064,39.6775,9.1848,35.9864,13.6976,32.2387,3.1297,31.0369,-1.2743,23.6722,-4.5463,26.6109,-6.0792,26.4654,-0.8854,36.2500,16.9124,39.9592,14.3745,15.3196,8.3661,28.5296,20.3823,28.3465,10.2472,29.9161,33.3777,28.1779,12.2492,25.3269,18.2380,32.1926,13.8006,31.8109,10.4113,30.9039,12.2657,41.6329,37.8112,33.7500,16.8186,39.0476,-20.6996,30.7796,8.6977,37.2889,21.5563,37.5041,12.0668,24.4794,15.5270,30.4953,35.4388,36.1788,-15.5297,38.1043,17.5253,40.9125,-23.7317,38.0423,-15.4002,35.8837,-13.3782
11.9830,-22.5168,16.6047,6.3958,39.9534,11.1798,26.5503,5.6766,24.4032,7.8267,22.6603,-19.5749,32.7476,5.0721,26.3496,14.8124,18.0773,5.0184,39.6673,9.1892,35.9749,13.7012,32.2282,3.1070,31.0285,-1.2979,23.6665,-4.5220,26.5868,-6.0857,26.4549,-0.8627,36.2500,16.9217,39.9684,14.3716,15.3004,8.3822,28.5206,20.3590,28.3479,10.2407,29.9178,33.3779,28.1797,12.2427,25.3296,18.2403,32.2009,13.7903,31.8072,10.4193,30.8942,12.2722,41.6327,37.8108,33.7500,16.7972,39.0600,-20.6779,30.7883,8.6983,37.2974,21.5328,37.5005,12.0915,24.4815,15.5318,30.4970,35.4386,36.1865,-15.5495,38.1123,17.5016,40.9224,-23.7547,38.0522,-15.3772,35.8944,-13.4007
11.9607,-22.5055,16.5826,6.4075,39.9650,11.1789,26.5372,5.6979,24.3928,7.8040,22.6602,-19.5743,32.7374,5.0493,26.3445,14.8001,18.0554,5.0304,39.6575,9.1941,35.9626,13.7044,32.2177,3.0844,31.0202,-1.3214,23.6609,-4.4976,26.5626,-6.0922,26.4441,-0.8402,36.2500,16.9317,39.9772,14.3686,15.2813,8.3983,28.5118,20.3356,28.3496,10.2342,29.9195,33.3780,28.1815,12.2362,25.3327,18.2423,32.2092,13.7803,31.8030,10.4277,30.8847,12.2785,41.6324,37.8104,33.7500,16.7759,39.0724,-20.6562,30.7969,8.6991,37.3059,21.5092,37.4969,12.1163,24.4840,15.5363,30.4986,35.4383,36.1938,-15.5698,38.1204,17.4779,40.9324,-23.7776,38.0618,-15.3542,35.9052,-13.4233
11.9384,-22.4942,16.5605,6.4192,39.9773,11.1781,26.5242,5.7192,24.3829,7.7811,22.6601,-19.5737,32.7272,5.0265,26.3393,14.7871,18.0334,5.0424,39.6482,9.1995,35.9508,13.7083,32.2072,3.0617,31.0118,-1.3450,23.6553,-4.4732,26.5385,-6.0987,26.4336,-0.8175,36.2500,16.9423,39.9864,14.3657,15.2622,8.4144,28.5034,20.3120,28.3517,10.2279,29.9212,33.3782,28.1831,12.2299,25.3360,18.2440,32.2174,13.7707,31.7981,10.4366,30.8757,12.2847,41.6322,37.8100,33.7500,16.7548,39.0848,-20.6345,30.8055,8.7001,37.3142,21.4857,37.4935,12.1410,24.4867,15.5416,30.5002,35.4380,36.2008,-15.5905,38.1286,17.4543,40.9423,-23.8005,38.0712,-15.3310,35.9160,-13.4459
11.9160,-22.4830,16.5384,6.4309,39.9905,11.1773,26.5117,5.7409,24.3732,7.7580,22.6600,-19.5732,32.7169,5.0037,26.3339,14.7734,18.0115,5.0544,39.6381,9.2049,35.9395,13.7127,32.1967,3.0390,31.0034,-1.3685,23.6498,-4.4488,26.5143,-6.1051,26.4234,-0.7947,36.2500,16.9536,39.9953,14.3627,15.2430,8.4305,28.4944,20.2887,28.3541,10.2217,29.9229,33.3784,28.1850,12.2235,25.3387,18.2462,32.2256,13.7614,31.7936,10.4453,30.8669,12.2908,41.6320,37.8096,33.7500,16.7338,39.0972,-20.6128,30.8139,8.7011,37.3225,21.4621,37.4902,12.1658,24.4890,15.5470,30.5018,35.4378,36.2075,-15.6117,38.1368,17.4307,40.9523,-23.8235,38.0804,-15.3077,35.9268,-13.4684
11.8937,-22.4717,16.5163,6.4426,40.0043,11.1765,26.4993,5.7626,24.3635,7.7349,22.6599,-19.5726,32.7067,4.9808,26.3286,14.7600,17.9895,5.0664,39.6285,9.2107,35.9288,13.7177,32.1862,3.0163,30.9950,-1.3921,23.6443,-4.4244,26.4901,-6.1115,26.4135,-0.7717,36.2500,16.9656,40.0046,14.3598,15.2239,8.4466,28.4855,20.2653,28.3557,10.2153,29.9246,33.3785,28.1873,12.2171,25.3417,18.2482,32.2338,13.7525,31.7893,10.4538,30.8584,12.2968,41.6318,37.8092,33.7500,16.7130,39.1096,-20.5911,30.8223,8.7023,37.3308,21.4385,37.4869,12.1906,24.4916,15.5520,30.5035,35.4375,36.2137,-15.6333,38.1452,17.4071,40.9622,-23.8464,38.0893,-15.2844,35.9376,-13.4910
11.8714,-22.4604,16.4942,6.4543,40.0189,11.1757,26.4868,5.7843,24.3540,7.7118,22.6598,-19.5720,32.6965,4.9580,26.3234,14.7471,17.9676,5.0783,39.6181,9.2165,35.9174,13.7223,32.1757,2.9936,30.9867,-1.4157,23.6389,-4.4000,26.4659,-6.1178,26.4039,-0.7486,36.2500,16.9783,40.0136,14.3568,15.2048,8.4627,28.4770,20.2418,28.3578,10.2089,29.9263,33.3787,28.1895,12.2108,25.3449,18.2499,32.2420,13.7439,31.7854,10.4620,30.8503,12.3026,41.6316,37.8088,33.7500,16.6924,39.1220,-20.5694,30.8306,8.7036,37.3395,21.4150,37.4837,12.2154,24.4944,15.5569,30.5051,35.4373,36.2195,-15.6554,38.1536,17.3836,40.9722,-23.8694,38.0980,-15.2610,35.9484,-13.5135
11.8491,-22.4492,16.4721,6.4659,40.0343,11.1749,26.4744,5.8060,24.3443,7.6888,22.6597,-19.5714,32.6863,4.9352,26.3184,14.7346,17.9456,5.0903,39.6082,9.2229,35.9065,13.7274,32.1652,2.9709,30.9783,-1.4392,23.6335,-4.3756,26.4418,-6.1242,26.3943,-0.7256,36.2500,16.9916,40.0230,14.3540,15.1856,8.4788,28.4686,20.2183,28.3601,10.2027,29.9280,33.3788,28.1915,12.2045,25.3483,18.2513,32.2498,13.7351,31.7817,10.4701,30.8425,12.3083,41.6313,37.8084,33.7500,16.6719,39.1344,-20.5477,30.8388,8.7050,37.3481,21.3916,37.4806,12.2402,24.4968,15.5617,30.5067,35.4370,36.2249,-15.6778,38.1620,17.3601,40.9821,-23.8923,38.1065,-15.2374,35.9592,-13.5360
